audio_base,effect_key,variant_idx,variant_path,original_transcript,noisy_transcript,word_error_rate,character_similarity,word_overlap,length_ratio,intent_preserved,intent_confidence,semantic_similarity,noise_impact_severity,intent_category,error_types,critical_words_affected,effect_params
live_simple_145-95-2_cartesia,background_noise_all,brown_noise_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_brown_noise_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/brown_noise.wav""}"
live_simple_145-95-2_cartesia,background_noise_all,white_noise_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_white_noise_db0.mp3,Can you list the contents of the C drive?,"Here, I'll list the contents of the procedure.",0.4444444444444444,0.7126436781609196,0.36363636363636365,1.1219512195121952,False,0.2,0.4,high,command,word_substitution;entity_confusion;command_confusion;semantic_drift,C drive;Can you;procedure,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/white_noise.wav""}"
live_simple_145-95-2_cartesia,background_noise_all,car_outside_5_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_car_outside_5_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/car_outside_5.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,car_outside_5_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_car_outside_5_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/car_outside_5.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,car_outside_5_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_car_outside_5_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/car_outside_5.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mosquito_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mosquito_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C-drive?",0.4444444444444444,0.9195402298850575,0.45454545454545453,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/mosquito.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,machine_outside_4_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_machine_outside_4_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/machine_outside_4.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mosquito_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mosquito_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/mosquito.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mosquito_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mosquito_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the CDRIVE?",0.4444444444444444,0.9302325581395349,0.45454545454545453,1.0975609756097562,True,0.98,0.99,low,command,word_insertion;entity_confusion,C drive;CDRIVE,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/mosquito.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,machine_outside_4_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_machine_outside_4_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/machine_outside_4.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,machine_outside_4_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_machine_outside_4_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/machine_outside_4.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,drilling_outside_1_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_drilling_outside_1_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/drilling_outside_1.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,ruckus_outside_6_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_ruckus_outside_6_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion;no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/ruckus_outside_6.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,drilling_outside_1_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_drilling_outside_1_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/drilling_outside_1.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mall_outside_2_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mall_outside_2_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/mall_outside_2.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,ruckus_outside_6_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_ruckus_outside_6_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/ruckus_outside_6.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,drilling_outside_1_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_drilling_outside_1_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/drilling_outside_1.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,ruckus_outside_6_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_ruckus_outside_6_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the CDRIVE?",0.4444444444444444,0.9302325581395349,0.45454545454545453,1.0975609756097562,True,0.98,0.99,low,command,word_insertion;phonetic_confusion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/ruckus_outside_6.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mall_outside_2_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mall_outside_2_db-5.mp3,Can you list the contents of the C drive?,"Here, I'll list the contents of the C drive.",0.3333333333333333,0.8,0.45454545454545453,1.0731707317073171,True,0.9,0.95,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/mall_outside_2.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mall_outside_2_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mall_outside_2_db0.mp3,Can you list the contents of the C drive?,"Here, I'll list the contents of the C drive.",0.3333333333333333,0.8,0.45454545454545453,1.0731707317073171,True,0.9,0.95,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/mall_outside_2.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,honk_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_honk_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/honk.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,foodcourt_outside_3_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_foodcourt_outside_3_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.98,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/foodcourt_outside_3.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,honk_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_honk_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion;no_significant_impact,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/honk.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,honk_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_honk_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion;no_significant_impact,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/honk.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,foodcourt_outside_3_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_foodcourt_outside_3_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/foodcourt_outside_3.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mic_ring_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mic_ring_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/mic_ring.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mic_ring_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mic_ring_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/mic_ring.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,mic_ring_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_mic_ring_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/mic_ring.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,foodcourt_outside_3_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_foodcourt_outside_3_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C jar?",0.3333333333333333,0.8705882352941177,0.5454545454545454,1.0731707317073171,False,0.6,0.7,medium,command,word_substitution;entity_confusion,drive;jar,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/foodcourt_outside_3.webm""}"
live_simple_145-95-2_cartesia,background_noise_all,rain_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_rain_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/rain.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,rain_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_rain_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,0.99,low,command,word_insertion;no_significant_impact,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/rain.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,dog-barking_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_dog-barking_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/dog-barking.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,rain_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_rain_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C-drive?",0.4444444444444444,0.9195402298850575,0.45454545454545453,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/rain.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,dog-barking_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_dog-barking_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/dog-barking.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,printer_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_printer_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/printer.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,dog-barking_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_dog-barking_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/dog-barking.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,printer_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_printer_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/printer.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,printer_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_printer_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the CD-ROM?",0.4444444444444444,0.8604651162790697,0.45454545454545453,1.0975609756097562,True,0.9,0.95,low,command,word_substitution,C drive;CD-ROM,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/printer.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,motorcycle_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_motorcycle_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the countries of the city?",0.5555555555555556,0.8,0.3333333333333333,1.0731707317073171,False,0.1,0.2,high,command,word_substitution;entity_confusion;command_confusion;semantic_drift,contents;C drive;countries;city,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/motorcycle.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,motorcycle_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_motorcycle_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the CD-ROM?",0.4444444444444444,0.8604651162790697,0.45454545454545453,1.0975609756097562,False,0.7,0.8,medium,command,word_substitution;entity_confusion,C drive;CD-ROM,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/motorcycle.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,motorcycle_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_motorcycle_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list, uh, is it the same thing?",1.2222222222222223,0.5411764705882353,0.13333333333333333,1.0731707317073171,False,0.2,0.3,high,command,transcription_degradation;word_deletion;entity_confusion;command_confusion;semantic_drift,contents;C drive,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/motorcycle.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,rain-thunder_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_rain-thunder_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/rain-thunder.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,rain-thunder_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_rain-thunder_db-5.mp3,Can you list the contents of the C drive?,"To me, uh, this is the kind of music you should do better.",1.7777777777777777,0.2222222222222222,0.16666666666666666,1.4146341463414633,False,0.0,0.1,high,command,transcription_degradation;word_substitution;entity_confusion;command_confusion;semantic_drift,list;contents;C drive,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/rain-thunder.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,restaurant_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_restaurant_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion;no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/restaurant.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,rain-thunder_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_rain-thunder_db0.mp3,Can you list the contents of the C drive?,See it's really cold there,1.0,0.23880597014925373,0.0,0.6341463414634146,False,0.1,0.05,high,command,transcription_degradation;word_substitution;entity_confusion;command_confusion;semantic_drift,list;contents;C drive;See;really cold there,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/rain-thunder.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,restaurant_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_restaurant_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C-drawer?",0.4444444444444444,0.8636363636363636,0.45454545454545453,1.146341463414634,True,0.9,0.95,low,command,word_substitution;phonetic_confusion,C drive;C-drawer,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/restaurant.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,restaurant_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_restaurant_db0.mp3,Can you list the contents of the C drive?,"Come here, I'll erase the contents of the CD-ROM.",0.6666666666666666,0.6,0.23076923076923078,1.1951219512195121,False,0.1,0.2,high,command,word_substitution;entity_confusion;command_confusion;semantic_drift,list;C drive;Come here;CD-ROM;erase,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/restaurant.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,wind_in_mic_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_wind_in_mic_db0.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C-Drive?",0.4444444444444444,0.9195402298850575,0.45454545454545453,1.1219512195121952,True,0.99,0.98,low,command,word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/wind_in_mic.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,wind_in_mic_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_wind_in_mic_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/wind_in_mic.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,wind_in_mic_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_wind_in_mic_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/wind_in_mic.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,phone-ringtone_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_phone-ringtone_db-5.mp3,Can you list the contents of the C drive?,"To use, I'll list the contents of the C drive.",0.4444444444444444,0.8045977011494253,0.4166666666666667,1.1219512195121952,True,0.9,0.95,low,command,word_insertion;word_substitution,"Can;To use, I'll","{""noise_level"": -5, ""noise_file"": ""background_noise/noise/phone-ringtone.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,phone-ringtone_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_phone-ringtone_db-15.mp3,Can you list the contents of the C drive?,"To you, I'll list the contents of the C drive.",0.4444444444444444,0.8505747126436781,0.4166666666666667,1.1219512195121952,True,0.9,0.95,low,command,word_substitution,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/phone-ringtone.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,phone-ringtone_db0,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_phone-ringtone_db0.mp3,Can you list the contents of the C drive?,"To use, I'll list the contents of the C drive.",0.4444444444444444,0.8045977011494253,0.4166666666666667,1.1219512195121952,True,0.9,0.9,low,command,word_insertion;word_substitution,"Can;To use, I'll","{""noise_level"": 0, ""noise_file"": ""background_noise/noise/phone-ringtone.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,glitch_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_glitch_db-15.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,1.0,1.0,low,command,word_insertion,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/glitch.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,typing_db-15,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_typing_db-15.mp3,Can you list the contents of the C drive?,Can you list the contents of the C drive?,0.0,1.0,1.0,1.0,True,1.0,1.0,low,command,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/typing.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,glitch_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_glitch_db-5.mp3,Can you list the contents of the C drive?,Can you include all of this in the contents of the seed drive?,0.6666666666666666,0.7572815533980582,0.46153846153846156,1.5121951219512195,False,0.4,0.6,medium,command,word_substitution;entity_confusion;command_confusion;semantic_drift,C;seed,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/glitch.mp3""}"
live_simple_145-95-2_cartesia,background_noise_all,typing_db-5,audio_comparison_outputs/live_simple_145-95-2_cartesia/background_noise_all/live_simple_145-95-2_cartesia_background_noise_all_typing_db-5.mp3,Can you list the contents of the C drive?,"Can you, uh, list the contents of the C drive?",0.2222222222222222,0.9425287356321839,0.7,1.1219512195121952,True,0.99,0.99,low,command,word_insertion;no_significant_impact,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/typing.mp3""}"
