audio_base,effect_key,variant_idx,variant_path,original_transcript,noisy_transcript,word_error_rate,character_similarity,word_overlap,length_ratio,intent_preserved,intent_confidence,semantic_similarity,noise_impact_severity,intent_category,error_types,critical_words_affected,effect_params
live_simple_111-67-1_cartesia,background_noise_all,machine_outside_4_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_machine_outside_4_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.039473684210526314,0.6704805491990846,0.9183673469387755,1.0,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/machine_outside_4.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,machine_outside_4_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_machine_outside_4_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.05263157894736842,0.043478260869565216,0.88,1.0,True,0.99,0.99,low,question,no_significant_impact,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/machine_outside_4.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mosquito_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mosquito_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey you, on helping sergeant customer questions by their intent? Oh, dear. What is my balance? Trying my available balance please? What is my current available balance? Whereas closest Atm to my current location? Find Atm for immediate cash. Please provide my current account balance? Showing me my balance information. What is balance in my account this moment, how much money is in my account and told me my available balance?",0.2631578947368421,0.261271676300578,0.5166666666666667,0.9794050343249427,True,0.9,0.92,low,question,transcription_degradation;word_substitution;word_insertion;phonetic_confusion,"helping sergeant;Oh, dear;Trying;Showing","{""noise_level"": 0, ""noise_file"": ""background_noise/noise/mosquito.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,drilling_outside_1_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_drilling_outside_1_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you, help them sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas his closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.09210526315789473,0.6598639455782312,0.8113207547169812,1.0183066361556063,,,,,,,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/drilling_outside_1.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,drilling_outside_1_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_drilling_outside_1_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.039473684210526314,0.6704805491990846,0.9183673469387755,1.0,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/drilling_outside_1.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,ruckus_outside_6_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_ruckus_outside_6_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.05263157894736842,0.6697142857142857,0.88,1.002288329519451,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/ruckus_outside_6.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,ruckus_outside_6_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_ruckus_outside_6_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location, find Atm for immediate cash needs, Please provide my current account balance? Show me my balance information. What is balancing in my account at this moment. How much money is in my account and tell me my available balance?",0.05263157894736842,0.5239179954441914,0.8627450980392157,1.0091533180778032,True,0.98,0.99,low,question,word_substitution,balancing,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/ruckus_outside_6.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,drilling_outside_1_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_drilling_outside_1_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you on help sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas his closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance. Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.09210526315789473,0.6590909090909091,0.8301886792452831,1.0137299771167048,True,0.98,0.99,low,question,word_substitution;word_insertion,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/drilling_outside_1.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,ruckus_outside_6_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_ruckus_outside_6_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you help serve these custom questions by their time? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location, find Atm for immediate passion. Please provide my current account balance? Show me my balance information. What is balancing my account at this moment. How much money is in my account and telling my available the balance?",0.18421052631578946,0.08275862068965517,0.6842105263157895,0.9908466819221968,True,0.9,0.9,low,question,word_substitution;phonetic_confusion,serve;custom;time;passion;telling,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/ruckus_outside_6.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mall_outside_2_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mall_outside_2_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you, help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.05263157894736842,0.6697142857142857,0.88,1.002288329519451,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/mall_outside_2.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mall_outside_2_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mall_outside_2_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","K to you and help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance? Where as closest Atm to my current location. Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.10526315789473684,0.059293044469783354,0.8076923076923077,1.0068649885583525,True,0.98,0.99,low,question,word_deletion;transcription_degradation,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/mall_outside_2.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,honk_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_honk_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.039473684210526314,0.6704805491990846,0.9183673469387755,1.0,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/honk.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mall_outside_2_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mall_outside_2_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Pay to you and help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance? Where as closest Atm to my current location. Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.09210526315789473,0.05460750853242321,0.8431372549019608,1.011441647597254,,,,,,,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/mall_outside_2.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,honk_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_honk_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas his closest Atm to my current location, find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.02631578947368421,0.45785876993166286,0.9387755102040817,1.0091533180778032,True,0.98,0.99,low,question,word_substitution,closest,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/honk.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,honk_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_honk_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance? Where as closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.06578947368421052,0.40820980615735464,0.8627450980392157,1.0068649885583525,True,0.99,0.99,low,question,no_significant_impact,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/honk.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,foodcourt_outside_3_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_foodcourt_outside_3_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.039473684210526314,0.6704805491990846,0.9183673469387755,1.0,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/foodcourt_outside_3.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,foodcourt_outside_3_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_foodcourt_outside_3_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you help sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance For his closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance, show me my balance information. What is balance in my account at this moment? How much money is in my account and telling my available balance?",0.13157894736842105,0.08018327605956473,0.7924528301886793,0.9977116704805492,True,0.98,0.99,low,question,word_substitution,For his closest Atm,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/foodcourt_outside_3.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mic_ring_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mic_ring_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help me sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance Whereas closest Atm to my current location. Find Atm for immediate cash needs, please provide my current account balance Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.05263157894736842,0.6697142857142857,0.88,1.002288329519451,True,0.99,0.98,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/mic_ring.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,foodcourt_outside_3_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_foodcourt_outside_3_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you help sort these custom questions by their intent? Oh, there. What is my balance? Tell me my available balance please? What is my current available balance? For his closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balancing in my account at this moment? How much money is in my account and tell me my available balance?",0.15789473684210525,0.08705612829324169,0.7090909090909091,0.9977116704805492,True,0.98,0.97,low,question,word_substitution;word_deletion,custom;for his closest;balancing,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/foodcourt_outside_3.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mic_ring_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mic_ring_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you, help me sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance? Where's closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.07894736842105263,0.40774487471526194,0.8076923076923077,1.0091533180778032,True,0.99,0.99,low,question,no_significant_impact,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/mic_ring.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,mic_ring_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_mic_ring_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you, help me sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance? Where closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.07894736842105263,0.408675799086758,0.8076923076923077,1.0045766590389016,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/mic_ring.webm""}"
live_simple_111-67-1_cartesia,background_noise_all,rain_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_rain_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance? Where as closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.07894736842105263,0.06157354618015964,0.8269230769230769,1.0068649885583525,True,0.99,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/rain.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,rain_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_rain_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance? For closest Atm to my current location. Find Atm for immediate cash. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment, how much money is in my account and tell me my available balance?",0.07894736842105263,0.08775981524249422,0.84,0.9816933638443935,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/rain.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,dog-barking_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_dog-barking_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you? Help me sort these custom questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance who closest Atm to my current location, find Atm for immediate cash needs, Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.07894736842105263,0.10344827586206896,0.7735849056603774,0.9908466819221968,True,0.98,0.99,low,question,no_significant_impact,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/dog-barking.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,rain_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_rain_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you and helping sort these customer questions by their intent? Oh, there. What is my balance? Tell me my available balance, please? What is my current available balance? For closest Atm to my current location. Find Atm for immediate hash. Please provide my current account balance? Show me my balance information. What this balance in my account at this morning, how much money is in my account and tell me my available the balance?",0.14473684210526316,0.07061503416856492,0.7547169811320755,1.0091533180778032,True,0.9,0.92,low,question,transcription_degradation;word_substitution;word_insertion;phonetic_confusion,hash;this morning;the balance,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/rain.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,printer_db-15,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_printer_db-15.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you helping sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance? For closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",0.07894736842105263,0.4151376146788991,0.86,0.9954233409610984,True,0.98,0.99,low,question,word_substitution,,"{""noise_level"": -15, ""noise_file"": ""background_noise/noise/printer.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,dog-barking_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_dog-barking_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?",Hey. Can you. Sort these custom questions by their intent? Oh there. What is my balance? Tell me my available balance. What is my current available moments? There closest Atm to my current location. Find Atm for immediate cash needs. Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account? Tell me my available balance?,0.15789473684210525,0.08196721311475409,0.6909090909090909,0.954233409610984,True,0.98,0.95,low,question,word_deletion;transcription_degradation,,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/dog-barking.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,dog-barking_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_dog-barking_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey. Can you. Sort these custom questions by their intent? Oh there. What is my balance? Tell me my available balance please? What is my current available balance for his closest Atm to my current location, find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account? Will tell me my available balance?",0.14473684210526316,0.10392609699769054,0.7222222222222222,0.9816933638443935,True,0.98,0.95,low,question,word_deletion;word_insertion;word_substitution,,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/dog-barking.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,printer_db0,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_printer_db0.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help can serve these customer questions by their intent? Oh there. What is my balance? Tell me my available balance? Please? Where is this current available balance? There closest Atm to my current location. Find Atm for immediate cash needs. Please provide my current account balance, show me my balance information. What is balance and my promise moment. Thanks money my account and tell me my available balance",0.23684210526315788,0.32444959443800697,0.7547169811320755,0.9748283752860412,True,0.9,0.92,low,question,transcription_degradation;word_substitution;word_deletion;phonetic_confusion,serve;whereas;and my promise moment;Thanks money my account,"{""noise_level"": 0, ""noise_file"": ""background_noise/noise/printer.mp3""}"
live_simple_111-67-1_cartesia,background_noise_all,printer_db-5,audio_comparison_outputs_deepgram/live_simple_111-67-1_cartesia/background_noise_all/live_simple_111-67-1_cartesia_background_noise_all_printer_db-5.mp3,"Hey, can you help me sort these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is my current available balance whereas closest Atm to my current location. Find Atm for immediate cash needs Please provide my current account balance? Show me my balance information. What is balance in my account at this moment. How much money is in my account and tell me my available balance?","Hey, can you help insert these customer questions by their intent? Oh there. What is my balance? Tell me my available balance, please? What is this current available balance? There closest Atm to my current location? Find Atm for immediate cash needs. Please provide my current account balance, show me my balance information. What is balance in my comments at this moment? How money in my account and tell me my available balance?",0.15789473684210525,0.4078341013824885,0.7735849056603774,0.9862700228832952,True,0.9,0.92,low,question,word_substitution;word_insertion;entity_confusion,insert;this;comments;how money,"{""noise_level"": -5, ""noise_file"": ""background_noise/noise/printer.mp3""}"
